id,link,content,date,retweets,favorites,mentions,hashtags,geo;
"1061003186125856769,https://twitter.com/realDonaldTrump/status/1061003186125856769,""President Macron of France has just suggested that Europe build its own military in order to protect itself from the U.S., China and Russia. Very insulting, but perhaps Europe should first pay its fair share of NATO, which the U.S. subsidizes greatly!"",2018-11-09 22:10:46,34730,135515,,,";
"1061104224090628097,https://twitter.com/realDonaldTrump/status/1061104224090628097,""Matthew G. Whitaker is a highly respected former U.S. Attorney from Iowa. He was chosen by Jeff Sessions to be his Chief of Staff. I did not know Mr. Whitaker. Likewise, as Chief, I did not know Mr. Whitaker except primarily as he traveled with A.G. Sessions. No social contact..."",2018-11-10 04:52:16,16093,69899,,,";
"1061107399426220037,https://twitter.com/realDonaldTrump/status/1061107399426220037,""....Mr. Whitaker is very highly thought of by @ SenJoniErnst, Senator @ ChuckGrassley, Ambassador @ TerryBranstad, Leonard Leo of Federalist Society, and many more. I feel certain he will make an outstanding Acting Attorney General!"",2018-11-10 05:04:53,12736,55785,@ @ @,,";
"1061168803218948096,https://twitter.com/realDonaldTrump/status/1061168803218948096,""There is no reason for these massive, deadly and costly forest fires in California except that forest management is so poor. Billions of dollars are given each year, with so many lives lost, all because of gross mismanagement of the forests. Remedy now, or no more Fed payments!"",2018-11-10 09:08:52,25415,116341,,,";
"1061171030801158146,https://twitter.com/realDonaldTrump/status/1061171030801158146,""I am in Paris getting ready to celebrate the end of World War One. Is there anything better to celebrate than the end of a war, in particular that one, which was one of the bloodiest and worst of all time?"",2018-11-10 09:17:44,21715,129760,,,";
1061259607086112769,https://twitter.com/realDonaldTrump/status/1061259607086112769,Happy 243rd Birthday to our GREAT U.S. Marine Corpspic.twitter.com/1cPtoMfmxP,2018-11-10 15:09:42,20802,95053,,,;
1061334384337399808,https://twitter.com/realDonaldTrump/status/1061334384337399808,Had very productive meetings and calls for our Country today. Meeting tonight with World Leaders!,2018-11-10 20:06:50,14059,80961,,,;
1061335051294728194,https://twitter.com/realDonaldTrump/status/1061335051294728194,Trying to STEAL two big elections in Florida! We are watching closely!,2018-11-10 20:09:29,27102,109824,,,;
"1061382890100002817,https://twitter.com/realDonaldTrump/status/1061382890100002817,""More than 4,000 are fighting the Camp and Woolsey Fires in California that have burned over 170,000 acres. Our hearts are with those fighting the fires, the 52,000 who have evacuated, and the families of the 11 who have died. The destruction is catastrophic. God Bless them all."",2018-11-10 23:19:35,21872,110783,,,";
"1061383163811893248,https://twitter.com/realDonaldTrump/status/1061383163811893248,""These California fires are expanding very, very quickly (in some cases 80-100 acres a minute). If people don’t evacuate quickly, they risk being overtaken by the fire. Please listen to evacuation orders from State and local officials!"",2018-11-10 23:20:40,18297,81117,,,";
"1061554334276747264,https://twitter.com/realDonaldTrump/status/1061554334276747264,""With proper Forest Management, we can stop the devastation constantly going on in California. Get Smart!"",2018-11-11 10:40:50,19694,99622,,,";
"1061623758161625089,https://twitter.com/realDonaldTrump/status/1061623758161625089,""On this Veterans Day — the 100th Anniversary of the end of WWI, we honor the brave HEROES who fought for America in the Great War, and every Veteran who has worn the uniform and kept our Nation Safe, Strong and FREE! http://45.wh.gov/SNbkPe pic.twitter.com/YO06ztfvNm"",2018-11-11 15:16:42,17978,71760,,,";
"1061632874808520709,https://twitter.com/realDonaldTrump/status/1061632874808520709,""Beautiful ceremony today in Paris commemorating the end of World War One. Many World leaders in attendance. Thank you to @ EmmanuelMacron, President of France! Now off to Suresnes American Cemetery to make speech in honor of our great heroes! Then back to the U.S.A."",2018-11-11 15:52:56,16563,88290,@,,";
"1061650654194745344,https://twitter.com/realDonaldTrump/status/1061650654194745344,""Poland, a great country - Congratulations on the 100th Anniversary of your Independence. I will never forget my time there!pic.twitter.com/gEme6McF1x"",2018-11-11 17:03:35,21233,100308,,,";
"1061840511026298880,https://twitter.com/realDonaldTrump/status/1061840511026298880,""Exactly 100 years ago today, on November 11th, 1918, World War I came to an end. We are gathered together, at this hallowed resting place, to pay tribute to the brave Americans who gave their last breath in that mighty struggle....pic.twitter.com/JPUkOr4rW1"",2018-11-12 05:38:00,18567,86204,,,";
"1061952604807274498,https://twitter.com/realDonaldTrump/status/1061952604807274498,""Just returned from France where much was accomplished in my meetings with World Leaders. Never easy bringing up the fact that the U.S. must be treated fairly, which it hasn’t, on both Military and Trade. We pay for LARGE portions of other countries military protection,........"",2018-11-12 13:03:25,21563,99248,,,";
"1061954325843468288,https://twitter.com/realDonaldTrump/status/1061954325843468288,"".....hundreds of billions of dollars, for the great privilege of losing hundreds of billions of dollars with these same countries on trade. I told them that this situation cannot continue - It is, and always has been, ridiculously unfair to the United States. Massive amounts....."",2018-11-12 13:10:16,15994,73608,,,";
"1061957074253418496,https://twitter.com/realDonaldTrump/status/1061957074253418496,"".....of money spent on protecting other countries, and we get nothing but Trade Deficits and Losses. It is time that these very rich countries either pay the United States for its great military protection, or protect themselves...and Trade must be made FREE and FAIR!"",2018-11-12 13:21:11,19345,86948,,,";
"1061962869376540672,https://twitter.com/realDonaldTrump/status/1061962869376540672,""The Florida Election should be called in favor of Rick Scott and Ron DeSantis in that large numbers of new ballots showed up out of nowhere, and many ballots are missing or forged. An honest vote count is no longer possible-ballots massively infected. Must go with Election Night!"",2018-11-12 13:44:13,30097,110491,,,";
1062005636488142848,https://twitter.com/realDonaldTrump/status/1062005636488142848,The prospect of Presidential Harassment by the Dems is causing the Stock Market big headaches!,2018-11-12 16:34:09,17795,76099,,,;
"1062020057616793600,https://twitter.com/realDonaldTrump/status/1062020057616793600,""The California Fire Fighters, FEMA and First Responders are amazing and very brave. Thank you and God Bless you all!"",2018-11-12 17:31:27,19755,114967,,,";
"1062045654711713792,https://twitter.com/realDonaldTrump/status/1062045654711713792,""American Cable Association has big problems with Comcast. They say that Comcast routinely violates Antitrust Laws. “These guys are acting much worse, and have much more potential for damage to consumers, than anything AT&T-Time Warner would do.” Charlie Gasparino"",2018-11-12 19:13:10,15578,62542,,,";
"1062047641889095684,https://twitter.com/realDonaldTrump/status/1062047641889095684,""Hopefully, Saudi Arabia and OPEC will not be cutting oil production. Oil prices should be much lower based on supply!"",2018-11-12 19:21:04,15704,69539,,,";
1062153051459469312,https://twitter.com/realDonaldTrump/status/1062153051459469312,I just approved an expedited request for a Major Disaster Declaration for the State of California. Wanted to respond quickly in order to alleviate some of the incredible suffering going on. I am with you all the way. God Bless all of the victims and families affected.,2018-11-13 02:19:55,24746,127254,,,;
"1062311785787744256,https://twitter.com/realDonaldTrump/status/1062311785787744256,""Emmanuel Macron suggests building its own army to protect Europe against the U.S., China and Russia. But it was Germany in World Wars One & Two - How did that work out for France? They were starting to learn German in Paris before the U.S. came along. Pay for NATO or not!"",2018-11-13 12:50:41,31750,113673,,,";
"1062331024426913792,https://twitter.com/realDonaldTrump/status/1062331024426913792,""On Trade, France makes excellent wine, but so does the U.S. The problem is that France makes it very hard for the U.S. to sell its wines into France, and charges big Tariffs, whereas the U.S. makes it easy for French wines, and charges very small Tariffs. Not fair, must change!"",2018-11-13 14:07:08,25328,110285,,,";
"1062333534214520832,https://twitter.com/realDonaldTrump/status/1062333534214520832,""The problem is that Emmanuel suffers from a very low Approval Rating in France, 26%, and an unemployment rate of almost 10%. He was just trying to get onto another subject. By the way, there is no country more Nationalist than France, very proud people-and rightfully so!........"",2018-11-13 14:17:06,24980,99486,,,";
1062333882610171907,https://twitter.com/realDonaldTrump/status/1062333882610171907,......MAKE FRANCE GREAT AGAIN!,2018-11-13 14:18:29,35974,141719,,,;
"1062371844836261891,https://twitter.com/realDonaldTrump/status/1062371844836261891,""By the way, when the helicopter couldn’t fly to the first cemetery in France because of almost zero visibility, I suggested driving. Secret Service said NO, too far from airport & big Paris shutdown. Speech next day at American Cemetery in pouring rain! Little reported-Fake News!"",2018-11-13 16:49:20,26989,111497,,,";
"1062382618870726656,https://twitter.com/realDonaldTrump/status/1062382618870726656,""When will Bill Nelson concede in Florida? The characters running Broward and Palm Beach voting will not be able to “find” enough votes, too much spotlight on them now!"",2018-11-13 17:32:09,22745,93384,,,";
"1062391577807601664,https://twitter.com/realDonaldTrump/status/1062391577807601664,""The story in the New York Times concerning North Korea developing missile bases is inaccurate. We fully know about the sites being discussed, nothing new - and nothing happening out of the normal. Just more Fake News. I will be the first to let you know if things go bad!"",2018-11-13 18:07:45,29698,114654,,,";
1062429580521168896,https://twitter.com/realDonaldTrump/status/1062429580521168896,We mourn for the lives lost and we pray for the victims of the California Wildfires. I want to thank the Firefighters and First Responders for their incredible courage in the face of grave danger....pic.twitter.com/3YQYZR8OzS,2018-11-13 20:38:45,13784,63573,,,;
"1062450942707228672,https://twitter.com/realDonaldTrump/status/1062450942707228672,""Today, we gathered for Diwali, a holiday observed by Buddhists, Sikhs, and Jains throughout the United States & around the world. Hundreds of millions of people have gathered with family & friends to light the Diya and to mark the beginning of a New Year. https://www.youtube.com/watch?v=Dh9zz67KYS4 …pic.twitter.com/9LUwnhngWJ"",2018-11-13 22:03:38,9907,46647,,,";
"1062455263247155200,https://twitter.com/realDonaldTrump/status/1062455263247155200,""It was my great honor to host a celebration of Diwali, the Hindu Festival of Lights, in the Roosevelt Room at the @ WhiteHouse this afternoon. Very, very special people! https://www.whitehouse.gov/briefings-statements/remarks-president-trump-diwali-ceremonial-lighting-diya/ …pic.twitter.com/tYlBABg4JF"",2018-11-13 22:20:48,15911,71853,@,,";
"1062459010660622339,https://twitter.com/realDonaldTrump/status/1062459010660622339,""“Boom: Record high business optimism, need for employees at 45-year high”https://www.washingtonexaminer.com/washington-secrets/record-high-business-optimism-need-for-employees-at-45-year-high …"",2018-11-13 22:35:42,19905,75869,,,";
"1062789364399390720,https://twitter.com/realDonaldTrump/status/1062789364399390720,""Not seen in many years, America’s steelworkers get a hard-earned raise because of my Administration’s policies to help bring back the U.S. steel industry, which is critical to our National Security. I will always protect America and its workers!"",2018-11-14 20:28:24,20038,93125,,,";
"1062791114716000258,https://twitter.com/realDonaldTrump/status/1062791114716000258,""Was just briefed by @FEMA_Brock and @ SecretaryZinke, who are in California. Thank you to the great Firefighters, First Responders and @ FEMA for the incredible job they are doing w/ the California Wildfires. Our Nation appreciates your heroism, courage & genius. God Bless you all!"",2018-11-14 20:35:22,11211,55797,@FEMA_Brock @ @,,";
"1062796884648120320,https://twitter.com/realDonaldTrump/status/1062796884648120320,""Just spoke to Governor Jerry Brown to let him know that we are with him, and the people of California, all the way!"",2018-11-14 20:58:17,15108,93351,,,";
"1062830145768165377,https://twitter.com/realDonaldTrump/status/1062830145768165377,""I am grateful to be here today w/ Members of the House & Senate who have poured their time, heart and energy into the crucial issue of Prison Reform. Working together w/ my Admin over the last two years, these members have reached a bipartisan agreement...https://www.pscp.tv/w/bryTnzFvTlFsTFJub1dwUXd8MXZBeFJ5b0Fhd2pKbFVAOjFJNoZcIbgb3Rm-2Xpu3Fttu3YqvdW3H87ygQ4a?t=8s …"",2018-11-14 23:10:27,15821,66359,,,";
"1062849316161753093,https://twitter.com/realDonaldTrump/status/1062849316161753093,""Our pledge to hire American includes those leaving prison and looking for a very fresh start — new job, and new life. The legislation I am supporting today contains many significant reforms. Read more here: http://45.wh.gov/esvdqj pic.twitter.com/6DUY9KNTpR"",2018-11-15 00:26:38,14871,61850,,,";
"1063038733673525248,https://twitter.com/realDonaldTrump/status/1063038733673525248,""The White House is running very smoothly and the results for our Nation are obviously very good. We are the envy of the world. But anytime I even think about making changes, the FAKE NEWS MEDIA goes crazy, always seeking to make us look as bad as possible! Very dishonest!"",2018-11-15 12:59:19,22440,99553,,,";
"1063042585802039296,https://twitter.com/realDonaldTrump/status/1063042585802039296,""The inner workings of the Mueller investigation are a total mess. They have found no collusion and have gone absolutely nuts. They are screaming and shouting at people, horribly threatening them to come up with the answers they want. They are a disgrace to our Nation and don’t..."",2018-11-15 13:14:37,25521,101363,,,";
"1063046973857718272,https://twitter.com/realDonaldTrump/status/1063046973857718272,""....care how many lives the ruin. These are Angry People, including the highly conflicted Bob Mueller, who worked for Obama for 8 years. They won’t even look at all of the bad acts and crimes on the other side. A TOTAL WITCH HUNT LIKE NO OTHER IN AMERICAN HISTORY!"",2018-11-15 13:32:03,25437,105528,,,";
"1063081553075625984,https://twitter.com/realDonaldTrump/status/1063081553075625984,""Universities will someday study what highly conflicted (and NOT Senate approved) Bob Mueller and his gang of Democrat thugs have done to destroy people. Why is he protecting Crooked Hillary, Comey, McCabe, Lisa Page & her lover, Peter S, and all of his friends on the other side?"",2018-11-15 15:49:28,27031,104675,,,";
"1063084073231544320,https://twitter.com/realDonaldTrump/status/1063084073231544320,""The only “Collusion” is that of the Democrats with Russia and many others. Why didn’t the FBI take the Server from the DNC? They still don’t have it. Check out how biased Facebook, Google and Twitter are in favor of the Democrats. That’s the real Collusion!"",2018-11-15 15:59:28,28066,102125,,,";
"1063161848952836096,https://twitter.com/realDonaldTrump/status/1063161848952836096,"". @ FLOTUS Melania and I were honored to visit with our GREAT U.S. MARINES at the Marine Barracks here in Washington, D.C. We love you @ USMC @ MBWDC! https://www.facebook.com/136011809837973/posts/1755728277866310/ …pic.twitter.com/xYrPw9zzVv"",2018-11-15 21:08:32,13176,58723,@ @ @,,";
"1063168341941063680,https://twitter.com/realDonaldTrump/status/1063168341941063680,""It was my great honor to host a @ WhiteHouse Conference on Supporting Veterans & Military Families... To everyone here today who has served our Country in uniform, & to every Veteran & Military family across our land, I want to express the eternal gratitude of our entire Nation!pic.twitter.com/MK8jUaTGFK"",2018-11-15 21:34:20,12061,54409,@,,";
"1063169733535678464,https://twitter.com/realDonaldTrump/status/1063169733535678464,""Last year, I signed the landmark VA Accountability Act to ensure those who mistreat our Veterans can be held fully accountable. Since my inauguration, we have removed more than 3,600 government employees who were not giving our Vets the care they deserve....pic.twitter.com/KqWXXt7D4U"",2018-11-15 21:39:51,17111,72224,,,";
"1063170699500642304,https://twitter.com/realDonaldTrump/status/1063170699500642304,""It is our sacred duty to support America’s Service Members every single day they wear the uniform – and every day after when they return home as Veterans. Together we will HONOR those who defend us, we will CHERISH those who protect us, and we will celebrate the amazing heroes...pic.twitter.com/kovcIj4fwU"",2018-11-15 21:43:42,15752,68692,,,";
"1063516048647995394,https://twitter.com/realDonaldTrump/status/1063516048647995394,""Today in the East Room of the @ WhiteHouse, it was my true privilege to award seven extraordinary Americans with the Presidential Medal of Freedom...https://www.pscp.tv/w/br8N-TFvTlFsTFJub1dwUXd8MWxER0xNWXdhb1lKbTz1Kfwg4qYEOaQ_q0LQ3Z47b9J5IN_jvMXEfB8o0pu8?t=1s …"",2018-11-16 20:35:59,10732,47849,@,,";
"1063517548258447361,https://twitter.com/realDonaldTrump/status/1063517548258447361,""People are not being told that the Republican Party is on track to pick up two seats in the U.S. Senate, and epic victory: 53 to 47. The Fake News Media only wants to speak of the House, where the Midterm results were better than other sitting Presidents."",2018-11-16 20:41:57,23251,95631,,,";
1063549250250960897,https://twitter.com/realDonaldTrump/status/1063549250250960897,PRESIDENTIAL MEDAL OF FREEDOMpic.twitter.com/Mgeg4wijTk,2018-11-16 22:47:55,10624,52702,,,;
"1063591735169871872,https://twitter.com/realDonaldTrump/status/1063591735169871872,""Congratulations to Ron DeSantis on becoming the new Governor of Florida. Against all odds, he fought & fought & fought, the result being a historic victory. He never gave up and never will. He will be a great Governor!"",2018-11-17 01:36:44,19711,94723,,,";
1063591994738515968,https://twitter.com/realDonaldTrump/status/1063591994738515968,Congratulations to Brian Kemp on becoming the new Governor of Georgia. Stacey Abrams fought brilliantly and hard - she will have a terrific political future! Brian was unrelenting and will become a great Governor for the truly Wonderful People of Georgia!,2018-11-17 01:37:46,18006,97036,,,;
1063593456579354624,https://twitter.com/realDonaldTrump/status/1063593456579354624,Isn’t it ironic that large Caravans of people are marching to our border wanting U.S.A. asylum because they are fearful of being in their country - yet they are proudly waving....,2018-11-17 01:43:35,26777,111172,,,;
"1063593459695669254,https://twitter.com/realDonaldTrump/status/1063593459695669254,""....their country’s flag. Can this be possible? Yes, because it is all a BIG CON, and the American taxpayer is paying for it!"",2018-11-17 01:43:36,23071,102656,,,";
1063631319739953152,https://twitter.com/realDonaldTrump/status/1063631319739953152,Thank you @ JerryBrownGov. Look forward to joining you and @ GavinNewsom tomorrow in California. We are with you!https://twitter.com/JerryBrownGov/status/1063561072731279360 …,2018-11-17 04:14:02,9436,45695,@ @,,;
"1063758107229257728,https://twitter.com/realDonaldTrump/status/1063758107229257728,""I can get Nancy Pelosi as many votes as she wants in order for her to be Speaker of the House. She deserves this victory, she has earned it - but there are those in her party who are trying to take it away. She will win! @ TomReedCongress"",2018-11-17 12:37:51,12307,61261,@,,";
1063833980720504832,https://twitter.com/realDonaldTrump/status/1063833980720504832,Congratulations to Andrew Gillum on having run a really tough and competitive race for Governor of the Great State of Florida. He will be a strong Democrat warrior long into the future - a force to reckon with!,2018-11-17 17:39:20,9563,63694,,,;
"1063834729584054272,https://twitter.com/realDonaldTrump/status/1063834729584054272,""The New York Times did a phony story, as usual, about my relationship with @ VP Mike Pence. They made up sources and refused to ask me, the only one that would know, for a quote...."",2018-11-17 17:42:19,16092,72303,@,,";
"1063834733430206465,https://twitter.com/realDonaldTrump/status/1063834733430206465,""....I can’t imagine any President having a better or closer relationship with their Vice President then the two of us. Just more FAKE NEWS, the Enemy of the People!"",2018-11-17 17:42:20,17523,78060,,,";
"1063835936604090368,https://twitter.com/realDonaldTrump/status/1063835936604090368,""Heading to California with @ GOPLeader Kevin McCarthy, @ RepLaMalfa, and @ KenCalvert. Look forward to being with our brave Firefighters, First Responders and @ FEMA, along with the many brave People of California. We are with you all the way – God Bless you all!"",2018-11-17 17:47:07,9752,54798,@ @ @ @,,";
1063987157650485249,https://twitter.com/realDonaldTrump/status/1063987157650485249,Incredible to be with our GREAT HEROES today in California. We will always be with you!pic.twitter.com/B1MCTF83Zf,2018-11-18 03:48:00,20445,98293,,,;
1064209246114459648,https://twitter.com/realDonaldTrump/status/1064209246114459648,I will be interviewed by Chris Wallace on @ FoxNews at 2:00 P.M. and 7:00 P.M. Enjoy!,2018-11-18 18:30:30,8411,53513,@,,;
"1064216956679716864,https://twitter.com/realDonaldTrump/status/1064216956679716864,""So funny to see little Adam Schitt (D-CA) talking about the fact that Acting Attorney General Matt Whitaker was not approved by the Senate, but not mentioning the fact that Bob Mueller (who is highly conflicted) was not approved by the Senate!"",2018-11-18 19:01:09,32775,122830,,,";
"1064227483187318784,https://twitter.com/realDonaldTrump/status/1064227483187318784,""The Mayor of Tijuana, Mexico, just stated that “the City is ill-prepared to handle this many migrants, the backlog could last 6 months.” Likewise, the U.S. is ill-prepared for this invasion, and will not stand for it. They are causing crime and big problems in Mexico. Go home!"",2018-11-18 19:42:59,27934,104072,,,";
"1064245710747590657,https://twitter.com/realDonaldTrump/status/1064245710747590657,""Catch and Release is an obsolete term. It is now Catch and Detain. Illegal Immigrants trying to come into the U.S.A., often proudly flying the flag of their nation as they ask for U.S. Asylum, will be detained or turned away. Dems must approve Border Security & Wall NOW!"",2018-11-18 20:55:24,34311,138383,,,";
1064246787161145346,https://twitter.com/realDonaldTrump/status/1064246787161145346,From day one Rick Scott never wavered. He was a great Governor and will be even a greater Senator in representing the People of Florida. Congratulations to Rick on having waged such a courageous and successful campaign!,2018-11-18 20:59:41,16110,78710,,,;
1064526362994778113,https://twitter.com/realDonaldTrump/status/1064526362994778113,. @ cindyhydesmith loves Mississippi and our Great U.S.A.https://twitter.com/TeamTrump/status/1064200005584588800 …,2018-11-19 15:30:37,8858,38943,@,,;
1064540462848098304,https://twitter.com/realDonaldTrump/status/1064540462848098304,Of course we should have captured Osama Bin Laden long before we did. I pointed him out in my book just BEFORE the attack on the World Trade Center. President Clinton famously missed his shot. We paid Pakistan Billions of Dollars & they never told us he was living there. Fools!..,2018-11-19 16:26:39,33564,137075,,,;
"1064544156960387072,https://twitter.com/realDonaldTrump/status/1064544156960387072,""....We no longer pay Pakistan the $Billions because they would take our money and do nothing for us, Bin Laden being a prime example, Afghanistan being another. They were just one of many countries that take from the United States without giving anything in return. That’s ENDING!"",2018-11-19 16:41:19,37655,160588,,,";
1064596708875747328,https://twitter.com/realDonaldTrump/status/1064596708875747328,The Fake News is showing old footage of people climbing over our Ocean Area Fence. This is what it really looks like - no climbers anymore under our Administration!pic.twitter.com/CD4ltRePML,2018-11-19 20:10:09,45453,160592,,,;
